Timestamp,Interface Name,Total Switching Capacity Utilization (%),1Gb Port Local Utilization (%),10Gb Port Local Utilization (%),Peak Utilization (%),Average Utilization (%),CRC Errors,Packet Drops,Port Status,Latency (ms)
2024-11-06 11:05:33.363999,GigabitEthernet1/0/33,0.0,0.0,0,0.0955,0.0477,1,3,Up,1.27
2024-11-06 11:05:33.363999,* GigabitEthernet1/0/34,0.0082,0.8501,0,0.1037,0.0518,5,2,Up,1.27
2024-11-06 11:05:33.363999,GigabitEthernet1/0/35,0.0,0.0,0,0.1037,0.0518,1,0,Up,1.27
2024-11-06 11:05:33.363999,* GigabitEthernet1/0/36,0.019,1.9807,0,0.1227,0.0614,2,3,Up,1.27
2024-11-06 11:05:33.363999,GigabitEthernet1/0/37,0.0,0.0,0,0.1227,0.0614,3,2,Up,1.27
2024-11-06 11:05:33.363999,GigabitEthernet1/0/38,0.0,0.0,0,0.1227,0.0614,3,2,Up,1.27
2024-11-06 11:05:33.363999,GigabitEthernet1/0/39,0.0,0.0,0,0.1227,0.0614,4,2,Up,1.27
2024-11-06 11:05:33.365002,GigabitEthernet1/0/40,0.0,0.0,0,0.1227,0.0614,3,1,Up,1.27
2024-11-06 11:05:33.365002,GigabitEthernet1/0/41,0.0,0.0,0,0.1227,0.0614,1,0,Up,1.27
2024-11-06 11:05:33.365002,GigabitEthernet1/0/42,0.0,0.0,0,0.1227,0.0614,3,3,Up,1.27
2024-11-06 11:05:33.365002,GigabitEthernet1/0/43,0.0,0.0,0,0.1227,0.0614,5,2,Up,1.27
2024-11-06 11:05:33.365002,GigabitEthernet1/0/44,0.0,0.0,0,0.1227,0.0614,4,2,Up,1.27
2024-11-06 11:05:33.365002,GigabitEthernet1/0/45,0.0,0.0,0,0.1227,0.0614,2,3,Up,1.27
2024-11-06 11:05:33.365002,GigabitEthernet1/0/46,0.0,0.0,0,0.1227,0.0614,0,0,Up,1.27
2024-11-06 11:05:33.365002,GigabitEthernet1/0/47,0.0,0.0,0,0.1227,0.0614,5,1,Up,1.27
2024-11-06 11:05:33.366001,GigabitEthernet1/0/48,0.0,0.0,0,0.1227,0.0614,4,0,Up,1.27
2024-11-06 11:05:33.366001,GigabitEthernet1/0/49,0.0,0.0,0,0.1227,0.0614,5,3,Up,1.27
2024-11-06 11:05:33.366001,GigabitEthernet1/0/50,0.0,0.0,0,0.1227,0.0614,1,3,Up,1.27
2024-11-06 11:05:33.366001,* Te1/0/1,0.0322,0,0.3345,0.1227,0.0774,5,0,Up,1.27
2024-11-06 11:05:33.366001,* Te1/0/2,0.0175,0,0.1817,0.1227,0.0862,5,1,Up,1.27
2024-11-06 11:05:33.366001,GigabitEthernet2/0/1,0.0,0.0,0,0.1227,0.0862,5,3,Up,1.27
2024-11-06 11:05:33.366001,GigabitEthernet2/0/2,0.0,0.0,0,0.1227,0.0862,3,2,Up,1.27
2024-11-06 11:05:33.366001,* GigabitEthernet2/0/3,0.0,0.0029,0,0.1227,0.0862,2,3,Up,1.27
2024-11-06 11:05:33.366001,GigabitEthernet2/0/4,0.0,0.0,0,0.1227,0.0862,0,0,Up,1.27
2024-11-06 11:05:33.366001,* GigabitEthernet2/0/5,0.0,0.0029,0,0.1228,0.0862,2,2,Up,1.27
2024-11-06 11:05:33.367001,GigabitEthernet2/0/6,0.0,0.0,0,0.1228,0.0862,2,3,Up,1.27
2024-11-06 11:05:33.367001,* GigabitEthernet2/0/7,0.0,0.0029,0,0.1228,0.0862,0,1,Up,1.27
2024-11-06 11:05:33.367001,GigabitEthernet2/0/8,0.0,0.0,0,0.1228,0.0862,4,3,Up,1.27
2024-11-06 11:05:33.367001,GigabitEthernet2/0/9,0.0,0.0,0,0.1228,0.0862,2,3,Up,1.27
2024-11-06 11:05:33.367001,GigabitEthernet2/0/10,0.0,0.0,0,0.1228,0.0862,4,1,Up,1.27
2024-11-06 11:05:33.367001,* GigabitEthernet2/0/11,0.0,0.0032,0,0.1228,0.0862,2,0,Up,1.27
2024-11-06 11:05:33.367001,* GigabitEthernet2/0/12,0.0,0.0029,0,0.1229,0.0862,5,0,Up,1.27
2024-11-06 11:05:33.367001,* GigabitEthernet2/0/13,0.0004,0.046,0,0.1233,0.0865,3,2,Up,1.27
2024-11-06 11:05:33.367001,GigabitEthernet2/0/14,0.0,0.0,0,0.1233,0.0865,2,0,Up,1.27
2024-11-06 11:05:33.367001,* GigabitEthernet2/0/15,0.0,0.0029,0,0.1233,0.0865,1,0,Up,1.27
2024-11-06 11:05:33.367001,* GigabitEthernet2/0/16,0.0003,0.0318,0,0.1236,0.0866,2,0,Up,1.27
2024-11-06 11:05:33.367001,GigabitEthernet2/0/17,0.0,0.0,0,0.1236,0.0866,2,0,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/18,0.0,0.0049,0,0.1237,0.0867,3,3,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/19,0.0,0.0035,0,0.1237,0.0867,1,0,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/20,0.0,0.0029,0,0.1237,0.0867,5,1,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/21,0.0,0.0029,0,0.1238,0.0867,5,1,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/22,0.0,0.0029,0,0.1238,0.0867,4,3,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/23,0.0015,0.1509,0,0.1252,0.0874,5,0,Up,1.27
2024-11-06 11:05:33.367999,GigabitEthernet2/0/24,0.0,0.0,0,0.1252,0.0874,0,2,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/25,0.0,0.0029,0,0.1253,0.0875,3,0,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/26,0.0,0.0029,0,0.1253,0.0875,2,2,Up,1.27
2024-11-06 11:05:33.367999,* GigabitEthernet2/0/27,0.0001,0.0083,0,0.1254,0.0875,2,0,Up,1.27
2024-11-06 11:05:33.368999,* GigabitEthernet2/0/28,0.0068,0.7097,0,0.1322,0.0909,2,0,Up,1.27
2024-11-06 11:05:33.368999,* GigabitEthernet2/0/29,0.0001,0.0075,0,0.1323,0.091,1,1,Up,1.27
2024-11-06 11:05:33.368999,* GigabitEthernet2/0/30,0.0,0.003,0,0.1323,0.091,1,1,Up,1.27
2024-11-06 11:05:33.368999,* GigabitEthernet2/0/31,0.0,0.0029,0,0.1323,0.091,3,0,Up,1.27
2024-11-06 11:05:33.368999,GigabitEthernet2/0/32,0.0,0.0,0,0.1323,0.091,4,0,Up,1.27
2024-11-06 11:05:33.368999,GigabitEthernet2/0/33,0.0,0.0,0,0.1323,0.091,0,1,Up,1.27
2024-11-06 11:05:33.368999,* GigabitEthernet2/0/34,0.0,0.0029,0,0.1324,0.091,2,3,Up,1.27
2024-11-06 11:05:33.368999,* GigabitEthernet2/0/35,0.0,0.0043,0,0.1324,0.091,3,3,Up,1.27
2024-11-06 11:05:33.368999,* GigabitEthernet2/0/36,0.0001,0.0101,0,0.1325,0.0911,1,0,Up,1.27
2024-11-06 11:05:33.369998,* GigabitEthernet2/0/37,0.0001,0.0091,0,0.1326,0.0911,1,1,Up,1.27
2024-11-06 11:05:33.369998,* GigabitEthernet2/0/38,0.0006,0.0664,0,0.1332,0.0914,3,0,Up,1.27
2024-11-06 11:05:33.369998,* GigabitEthernet2/0/39,0.0,0.0029,0,0.1333,0.0914,1,1,Up,1.27
2024-11-06 11:05:33.369998,GigabitEthernet2/0/40,0.0,0.0,0,0.1333,0.0914,3,2,Up,1.27
2024-11-06 11:05:33.369998,* GigabitEthernet2/0/41,0.0,0.0035,0,0.1333,0.0915,0,2,Up,1.27
2024-11-06 11:05:33.369998,GigabitEthernet2/0/42,0.0,0.0,0,0.1333,0.0915,5,0,Up,1.27
2024-11-06 11:05:33.369998,* GigabitEthernet2/0/43,0.0,0.0029,0,0.1333,0.0915,3,1,Up,1.27
2024-11-06 11:05:33.369998,* GigabitEthernet2/0/44,0.0002,0.0174,0,0.1335,0.0916,0,1,Up,1.27
2024-11-06 11:05:33.369998,* GigabitEthernet2/0/45,0.002,0.2124,0,0.1355,0.0926,1,3,Up,1.27
2024-11-06 11:05:33.369998,GigabitEthernet2/0/46,0.0,0.0,0,0.1355,0.0926,1,3,Up,1.27
2024-11-06 11:05:33.371000,* GigabitEthernet2/0/47,0.0006,0.0657,0,0.1362,0.0929,0,2,Up,1.27
2024-11-06 11:05:33.371000,GigabitEthernet2/0/48,0.0,0.0,0,0.1362,0.0929,0,0,Up,1.27
2024-11-06 11:05:33.371000,GigabitEthernet2/0/49,0.0,0.0,0,0.1362,0.0929,3,0,Up,1.27
2024-11-06 11:05:33.371000,GigabitEthernet2/0/50,0.0,0.0,0,0.1362,0.0929,4,3,Up,1.27
2024-11-06 11:05:33.371000,* Te2/0/1,0.0,0,0.0003,0.1362,0.0929,4,0,Up,1.27
2024-11-06 11:05:33.371000,Te2/0/2,0.3635,0,3.7799,0.4131,0.2746,0,2,Up,1.27
2024-11-06 11:05:33.371000,GigabitEthernet3/0/1,0.0,0.0,0,0.4131,0.2746,0,2,Up,1.27
2024-11-06 11:05:33.371000,GigabitEthernet3/0/2,0.0,0.0,0,0.4131,0.2746,5,3,Up,1.27
2024-11-06 11:05:33.371997,GigabitEthernet3/0/3,0.0,0.0,0,0.4131,0.2746,1,2,Up,1.27
2024-11-06 11:05:33.371997,GigabitEthernet3/0/4,0.0,0.0,0,0.4131,0.2746,4,2,Up,1.27
2024-11-06 11:05:33.371997,GigabitEthernet3/0/5,0.0,0.0,0,0.4131,0.2746,0,3,Up,1.27
2024-11-06 11:05:33.371997,* GigabitEthernet3/0/6,0.0003,0.0275,0,0.4131,0.2748,5,1,Up,1.27
2024-11-06 11:05:33.371997,GigabitEthernet3/0/7,0.0,0.0,0,0.4131,0.2748,4,2,Up,1.27
2024-11-06 11:05:33.371997,GigabitEthernet3/0/8,0.0,0.0,0,0.4131,0.2748,5,0,Up,1.27
2024-11-06 11:05:33.371997,GigabitEthernet3/0/9,0.0,0.0,0,0.4131,0.2748,2,0,Up,1.27
2024-11-06 11:05:33.371997,* GigabitEthernet3/0/10,0.0001,0.0053,0,0.4131,0.2748,1,2,Up,1.27
2024-11-06 11:05:33.371997,* GigabitEthernet3/0/11,0.0001,0.0069,0,0.4131,0.2748,4,1,Up,1.27
2024-11-06 11:05:33.371997,GigabitEthernet3/0/12,0.0,0.0,0,0.4131,0.2748,4,2,Up,1.27
2024-11-06 11:05:33.371997,GigabitEthernet3/0/13,0.0,0.0,0,0.4131,0.2748,5,2,Up,1.27
2024-11-06 11:05:33.371997,* GigabitEthernet3/0/14,0.0,0.0046,0,0.4131,0.2748,5,3,Up,1.27
2024-11-06 11:05:33.371997,* GigabitEthernet3/0/15,0.0,0.0046,0,0.4131,0.2749,1,0,Up,1.27
2024-11-06 11:05:33.371997,* GigabitEthernet3/0/16,0.0001,0.0066,0,0.4131,0.2749,1,3,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/17,0.0,0.0,0,0.4131,0.2749,0,1,Up,1.27
2024-11-06 11:05:33.372996,* GigabitEthernet3/0/18,0.0,0.0048,0,0.4131,0.2749,1,3,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/19,0.0,0.0,0,0.4131,0.2749,4,2,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/20,0.0,0.0,0,0.4131,0.2749,0,3,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/21,0.0,0.0,0,0.4131,0.2749,3,1,Up,1.27
2024-11-06 11:05:33.372996,* GigabitEthernet3/0/22,0.0005,0.0483,0,0.4131,0.2752,1,0,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/23,0.0,0.0,0,0.4131,0.2752,1,1,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/24,0.0,0.0,0,0.4131,0.2752,0,2,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/25,0.0,0.0,0,0.4131,0.2752,3,0,Up,1.27
2024-11-06 11:05:33.372996,* GigabitEthernet3/0/26,0.0,0.0046,0,0.4131,0.2752,5,3,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/27,0.0,0.0,0,0.4131,0.2752,4,2,Up,1.27
2024-11-06 11:05:33.372996,GigabitEthernet3/0/28,0.0,0.0,0,0.4131,0.2752,1,2,Up,1.27
2024-11-06 11:05:33.372996,* GigabitEthernet3/0/29,0.0007,0.0732,0,0.4131,0.2755,3,2,Up,1.27
2024-11-06 11:05:33.372996,* GigabitEthernet3/0/30,0.0003,0.0279,0,0.4131,0.2757,5,1,Up,1.27
2024-11-06 11:05:33.373996,* GigabitEthernet3/0/31,0.0,0.0046,0,0.4131,0.2757,1,3,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/32,0.0,0.0,0,0.4131,0.2757,3,2,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/33,0.0,0.0,0,0.4131,0.2757,3,0,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/34,0.0,0.0,0,0.4131,0.2757,1,3,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/35,0.0,0.0,0,0.4131,0.2757,5,2,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/36,0.0,0.0,0,0.4131,0.2757,2,0,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/37,0.0,0.0,0,0.4131,0.2757,3,3,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/38,0.0,0.0,0,0.4131,0.2757,0,2,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/39,0.0,0.0,0,0.4131,0.2757,0,1,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/40,0.0,0.0,0,0.4131,0.2757,3,2,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/41,0.0,0.0,0,0.4131,0.2757,1,1,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/42,0.0,0.0,0,0.4131,0.2757,2,3,Up,1.27
2024-11-06 11:05:33.373996,GigabitEthernet3/0/43,0.0,0.0,0,0.4131,0.2757,5,3,Up,1.27
2024-11-06 11:05:33.373996,* GigabitEthernet3/0/44,0.0009,0.0957,0,0.4131,0.2761,5,2,Up,1.27
2024-11-06 11:05:33.373996,* GigabitEthernet3/0/45,0.0001,0.0062,0,0.4131,0.2762,3,0,Up,1.27
2024-11-06 11:05:33.374996,GigabitEthernet3/0/46,0.0,0.0,0,0.4131,0.2762,1,2,Up,1.27
2024-11-06 11:05:33.374996,GigabitEthernet3/0/47,0.0,0.0,0,0.4131,0.2762,1,3,Up,1.27
2024-11-06 11:05:33.374996,* GigabitEthernet3/0/48,0.0005,0.0516,0,0.4131,0.2764,0,3,Up,1.27
2024-11-06 11:05:33.374996,GigabitEthernet3/0/49,0.0,0.0,0,0.4131,0.2764,4,3,Up,1.27
2024-11-06 11:05:33.374996,GigabitEthernet3/0/50,0.0,0.0,0,0.4131,0.2764,4,3,Up,1.27
2024-11-06 11:05:33.374996,Te3/0/1,0.6876,0,7.1514,1.1008,0.6202,1,3,Up,1.27
2024-11-06 11:05:33.374996,Te3/0/2,0.7523,0,7.824,1.8531,0.9964,3,1,Up,1.27
2024-11-06 11:05:33.374996,GigabitEthernet4/0/1,0.0,0.0,0,1.8531,0.9964,5,2,Up,1.27
2024-11-06 11:05:33.374996,* GigabitEthernet4/0/2,0.0008,0.0869,0,1.8531,0.9968,2,3,Up,1.27
2024-11-06 11:05:33.374996,* GigabitEthernet4/0/3,0.0002,0.0246,0,1.8531,0.9969,2,1,Up,1.27
2024-11-06 11:05:33.374996,* GigabitEthernet4/0/4,0.0,0.0052,0,1.8531,0.997,1,2,Up,1.27
2024-11-06 11:05:33.374996,* GigabitEthernet4/0/5,0.0001,0.0068,0,1.8531,0.997,0,2,Up,1.27
2024-11-06 11:05:33.374996,GigabitEthernet4/0/6,0.0,0.0,0,1.8531,0.997,4,0,Up,1.27
2024-11-06 11:05:33.375996,GigabitEthernet4/0/7,0.0,0.0,0,1.8531,0.997,0,0,Up,1.27
2024-11-06 11:05:33.375996,* GigabitEthernet4/0/8,0.0,0.0051,0,1.8531,0.997,0,0,Up,1.27
2024-11-06 11:05:33.375996,GigabitEthernet4/0/9,0.0,0.0,0,1.8531,0.997,1,0,Up,1.27
2024-11-06 11:05:33.375996,GigabitEthernet4/0/10,0.0,0.0,0,1.8531,0.997,5,3,Up,1.27
2024-11-06 11:05:33.375996,GigabitEthernet4/0/11,0.0,0.0,0,1.8531,0.997,2,0,Up,1.27
2024-11-06 11:05:33.375996,* GigabitEthernet4/0/12,0.0001,0.0063,0,1.8531,0.997,2,2,Up,1.27
2024-11-06 11:05:33.375996,* GigabitEthernet4/0/13,0.001,0.103,0,1.8531,0.9975,5,0,Up,1.27
2024-11-06 11:05:33.375996,* GigabitEthernet4/0/14,0.0,0.0052,0,1.8531,0.9976,3,3,Up,1.27
2024-11-06 11:05:33.375996,* GigabitEthernet4/0/15,0.0,0.0043,0,1.8531,0.9976,5,1,Up,1.27
2024-11-06 11:05:33.376997,* GigabitEthernet4/0/16,0.0004,0.0371,0,1.8531,0.9978,3,3,Up,1.27
2024-11-06 11:05:33.376997,GigabitEthernet4/0/17,0.0,0.0,0,1.8531,0.9978,0,0,Up,1.27
2024-11-06 11:05:33.376997,* GigabitEthernet4/0/18,0.0,0.0043,0,1.8531,0.9978,2,1,Up,1.27
2024-11-06 11:05:33.376997,* GigabitEthernet4/0/19,0.0002,0.024,0,1.8531,0.9979,2,1,Up,1.27
2024-11-06 11:05:33.376997,* GigabitEthernet4/0/20,0.0,0.0051,0,1.8531,0.9979,1,2,Up,1.27
2024-11-06 11:05:33.376997,GigabitEthernet4/0/21,0.0,0.0,0,1.8531,0.9979,0,2,Up,1.27
2024-11-06 11:05:33.376997,* GigabitEthernet4/0/22,0.0,0.0043,0,1.8531,0.9979,4,1,Up,1.27
2024-11-06 11:05:33.376997,GigabitEthernet4/0/23,0.0,0.0,0,1.8531,0.9979,1,2,Up,1.27
2024-11-06 11:05:33.376997,GigabitEthernet4/0/24,0.0,0.0,0,1.8531,0.9979,0,2,Up,1.27
2024-11-06 11:05:33.376997,GigabitEthernet4/0/25,0.0,0.0,0,1.8531,0.9979,4,0,Up,1.27
2024-11-06 11:05:33.377999,* GigabitEthernet4/0/26,0.0,0.0044,0,1.8531,0.998,2,2,Up,1.27
2024-11-06 11:05:33.377999,* GigabitEthernet4/0/27,0.0001,0.0053,0,1.8531,0.998,5,3,Up,1.27
2024-11-06 11:05:33.377999,GigabitEthernet4/0/28,0.0,0.0,0,1.8531,0.998,5,2,Up,1.27
2024-11-06 11:05:33.377999,GigabitEthernet4/0/29,0.0,0.0,0,1.8531,0.998,0,0,Up,1.27
2024-11-06 11:05:33.377999,GigabitEthernet4/0/30,0.0,0.0,0,1.8531,0.998,5,3,Up,1.27
2024-11-06 11:05:33.377999,GigabitEthernet4/0/31,0.0,0.0,0,1.8531,0.998,1,1,Up,1.27
2024-11-06 11:05:33.377999,GigabitEthernet4/0/32,0.0,0.0,0,1.8531,0.998,2,0,Up,1.27
2024-11-06 11:05:33.377999,* GigabitEthernet4/0/33,0.0001,0.0084,0,1.8531,0.998,5,2,Up,1.27
2024-11-06 11:05:33.377999,GigabitEthernet4/0/34,0.0,0.0,0,1.8531,0.998,1,0,Up,1.27
2024-11-06 11:05:33.377999,* GigabitEthernet4/0/35,0.0001,0.0077,0,1.8531,0.9981,1,2,Up,1.27
2024-11-06 11:05:33.377999,* GigabitEthernet4/0/36,0.0,0.0043,0,1.8531,0.9981,0,3,Up,1.27
2024-11-06 11:05:33.378997,* GigabitEthernet4/0/37,0.0001,0.0055,0,1.8531,0.9981,3,1,Up,1.27
2024-11-06 11:05:33.378997,GigabitEthernet4/0/38,0.0,0.0,0,1.8531,0.9981,2,0,Up,1.27
2024-11-06 11:05:33.378997,* GigabitEthernet4/0/39,0.0013,0.1392,0,1.8531,0.9988,1,1,Up,1.27
2024-11-06 11:05:33.378997,GigabitEthernet4/0/40,0.0,0.0,0,1.8531,0.9988,3,2,Up,1.27
2024-11-06 11:05:33.378997,GigabitEthernet4/0/41,0.0,0.0,0,1.8531,0.9988,0,3,Up,1.27
2024-11-06 11:05:33.378997,GigabitEthernet4/0/42,0.0,0.0,0,1.8531,0.9988,5,2,Up,1.27
2024-11-06 11:05:33.378997,GigabitEthernet4/0/43,0.0,0.0,0,1.8531,0.9988,5,3,Up,1.27
2024-11-06 11:05:33.378997,GigabitEthernet4/0/44,0.0,0.0,0,1.8531,0.9988,2,0,Up,1.27
2024-11-06 11:05:33.378997,GigabitEthernet4/0/45,0.0,0.0,0,1.8531,0.9988,5,2,Up,1.27
2024-11-06 11:05:33.378997,* GigabitEthernet4/0/46,0.0,0.0043,0,1.8531,0.9988,4,0,Up,1.27
2024-11-06 11:05:33.378997,GigabitEthernet4/0/47,0.0,0.0,0,1.8531,0.9988,5,3,Up,1.27
2024-11-06 11:05:33.379996,* GigabitEthernet4/0/48,0.0,0.0043,0,1.8531,0.9988,0,1,Up,1.27
2024-11-06 11:05:33.379996,GigabitEthernet4/0/49,0.0,0.0,0,1.8531,0.9988,0,0,Up,1.27
2024-11-06 11:05:33.379996,GigabitEthernet4/0/50,0.0,0.0,0,1.8531,0.9988,2,1,Up,1.27
2024-11-06 11:05:33.379996,Te4/0/1,0.5519,0,5.7402,2.405,1.2748,5,2,Up,1.27
2024-11-06 11:05:33.379996,Te4/0/2,0.7333,0,7.626,3.1383,1.6414,2,3,Up,1.27
2024-11-06 11:05:33.379996,GigabitEthernet5/0/1,0.0,0.0,0,3.1383,1.6414,2,2,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/2,0.0001,0.0082,0,3.1383,1.6415,2,3,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/3,0.0001,0.0127,0,3.1383,1.6415,2,3,Up,1.27
2024-11-06 11:05:33.380998,GigabitEthernet5/0/4,0.0,0.0,0,3.1383,1.6415,3,0,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/5,0.0006,0.0596,0,3.1383,1.6418,1,2,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/6,0.0001,0.008,0,3.1383,1.6419,5,0,Up,1.27
2024-11-06 11:05:33.380998,GigabitEthernet5/0/7,0.0,0.0,0,3.1383,1.6419,1,1,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/8,0.0002,0.02,0,3.1383,1.642,3,2,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/9,0.0001,0.0054,0,3.1383,1.642,3,2,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/10,0.0001,0.0151,0,3.1383,1.6421,1,2,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/11,0.0001,0.0109,0,3.1383,1.6421,5,0,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/12,0.0006,0.0602,0,3.1383,1.6424,3,1,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/13,0.0002,0.0161,0,3.1383,1.6425,5,0,Up,1.27
2024-11-06 11:05:33.380998,* GigabitEthernet5/0/14,0.0025,0.255,0,3.1383,1.6437,2,1,Up,1.27
2024-11-06 11:05:33.381997,* GigabitEthernet5/0/15,0.0004,0.0386,0,3.1383,1.6439,5,0,Up,1.27
2024-11-06 11:05:33.381997,* GigabitEthernet5/0/16,0.0017,0.1772,0,3.1383,1.6447,1,3,Up,1.27
2024-11-06 11:05:33.381997,GigabitEthernet5/0/17,0.0,0.0,0,3.1383,1.6447,1,3,Up,1.27
2024-11-06 11:05:33.381997,* GigabitEthernet5/0/18,0.0001,0.0119,0,3.1383,1.6448,4,3,Up,1.27
2024-11-06 11:05:33.381997,GigabitEthernet5/0/19,0.0,0.0,0,3.1383,1.6448,3,2,Up,1.27
2024-11-06 11:05:33.381997,* GigabitEthernet5/0/20,0.0005,0.0497,0,3.1383,1.645,4,2,Up,1.27
2024-11-06 11:05:33.381997,* GigabitEthernet5/0/21,0.0013,0.1341,0,3.1383,1.6457,5,0,Up,1.27
2024-11-06 11:05:33.381997,GigabitEthernet5/0/22,0.0,0.0,0,3.1383,1.6457,0,1,Up,1.27
2024-11-06 11:05:33.381997,* GigabitEthernet5/0/23,0.0001,0.0054,0,3.1383,1.6457,4,2,Up,1.27
2024-11-06 11:05:33.381997,GigabitEthernet5/0/24,0.0,0.0,0,3.1383,1.6457,5,3,Up,1.27
2024-11-06 11:05:33.381997,GigabitEthernet5/0/25,0.0,0.0,0,3.1383,1.6457,3,1,Up,1.27
2024-11-06 11:05:33.381997,* GigabitEthernet5/0/26,0.0001,0.0097,0,3.1383,1.6458,2,3,Up,1.27
2024-11-06 11:05:33.381997,GigabitEthernet5/0/27,0.0,0.0,0,3.1383,1.6458,4,3,Up,1.27
2024-11-06 11:05:33.381997,GigabitEthernet5/0/28,0.0,0.0,0,3.1383,1.6458,1,2,Up,1.27
2024-11-06 11:05:33.381997,GigabitEthernet5/0/29,0.0,0.0,0,3.1383,1.6458,5,0,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/30,0.0,0.0043,0,3.1383,1.6458,4,1,Up,1.27
2024-11-06 11:05:33.382996,GigabitEthernet5/0/31,0.0,0.0,0,3.1383,1.6458,2,2,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/32,0.0,0.0046,0,3.1383,1.6458,0,1,Up,1.27
2024-11-06 11:05:33.382996,GigabitEthernet5/0/33,0.0,0.0,0,3.1383,1.6458,0,3,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/34,0.0024,0.2494,0,3.1383,1.647,5,0,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/35,0.0001,0.0067,0,3.1383,1.647,5,1,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/36,0.0001,0.0096,0,3.1383,1.6471,1,1,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/37,0.0002,0.0177,0,3.1383,1.6472,5,2,Up,1.27
2024-11-06 11:05:33.382996,GigabitEthernet5/0/38,0.0,0.0,0,3.1383,1.6472,2,0,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/39,0.0,0.0049,0,3.1383,1.6472,4,0,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/40,0.0,0.0044,0,3.1383,1.6472,1,2,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/41,0.0002,0.025,0,3.1383,1.6473,0,1,Up,1.27
2024-11-06 11:05:33.382996,GigabitEthernet5/0/42,0.0,0.0,0,3.1383,1.6473,4,0,Up,1.27
2024-11-06 11:05:33.382996,* GigabitEthernet5/0/43,0.0,0.0052,0,3.1383,1.6474,1,3,Up,1.27
2024-11-06 11:05:33.383996,* GigabitEthernet5/0/44,0.0001,0.0055,0,3.1383,1.6474,0,2,Up,1.27
2024-11-06 11:05:33.383996,GigabitEthernet5/0/45,0.0,0.0,0,3.1383,1.6474,5,3,Up,1.27
2024-11-06 11:05:33.383996,GigabitEthernet5/0/46,0.0,0.0,0,3.1383,1.6474,0,3,Up,1.27
2024-11-06 11:05:33.383996,GigabitEthernet5/0/47,0.0,0.0,0,3.1383,1.6474,0,1,Up,1.27
2024-11-06 11:05:33.383996,GigabitEthernet5/0/48,0.0,0.0,0,3.1383,1.6474,5,1,Up,1.27
